game_id,turn,snake_id,snake_name,health,length,alive
810ee0af-b91a-4961-9d4f-b1be3d331d09,0,9454fc40-acf3-496a-bfc3-a44e946ba847,myHeuristicAgent,100,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,0,0ae17108-d06c-4788-ad8e-4bc2e5a6f899,MCTS_RVAE,100,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,0,2438a2a1-4781-4b1b-b8cb-625d76a674f0,MCTS_UCB,100,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,0,b5b04329-3460-4ed9-b997-ccc7a5a54846,noUCB,100,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,1,9454fc40-acf3-496a-bfc3-a44e946ba847,myHeuristicAgent,99,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,1,0ae17108-d06c-4788-ad8e-4bc2e5a6f899,MCTS_RVAE,99,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,1,2438a2a1-4781-4b1b-b8cb-625d76a674f0,MCTS_UCB,99,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,1,b5b04329-3460-4ed9-b997-ccc7a5a54846,noUCB,99,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,1,9454fc40-acf3-496a-bfc3-a44e946ba847,myHeuristicAgent,99,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,1,0ae17108-d06c-4788-ad8e-4bc2e5a6f899,MCTS_RVAE,99,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,1,2438a2a1-4781-4b1b-b8cb-625d76a674f0,MCTS_UCB,99,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,1,b5b04329-3460-4ed9-b997-ccc7a5a54846,noUCB,99,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,1,9454fc40-acf3-496a-bfc3-a44e946ba847,myHeuristicAgent,99,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,1,0ae17108-d06c-4788-ad8e-4bc2e5a6f899,MCTS_RVAE,99,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,1,2438a2a1-4781-4b1b-b8cb-625d76a674f0,MCTS_UCB,99,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,1,b5b04329-3460-4ed9-b997-ccc7a5a54846,noUCB,99,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,1,9454fc40-acf3-496a-bfc3-a44e946ba847,myHeuristicAgent,99,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,1,0ae17108-d06c-4788-ad8e-4bc2e5a6f899,MCTS_RVAE,99,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,1,2438a2a1-4781-4b1b-b8cb-625d76a674f0,MCTS_UCB,99,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,1,b5b04329-3460-4ed9-b997-ccc7a5a54846,noUCB,99,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,2,9454fc40-acf3-496a-bfc3-a44e946ba847,myHeuristicAgent,98,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,2,0ae17108-d06c-4788-ad8e-4bc2e5a6f899,MCTS_RVAE,98,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,2,2438a2a1-4781-4b1b-b8cb-625d76a674f0,MCTS_UCB,98,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,2,b5b04329-3460-4ed9-b997-ccc7a5a54846,noUCB,98,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,2,9454fc40-acf3-496a-bfc3-a44e946ba847,myHeuristicAgent,98,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,2,0ae17108-d06c-4788-ad8e-4bc2e5a6f899,MCTS_RVAE,98,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,2,2438a2a1-4781-4b1b-b8cb-625d76a674f0,MCTS_UCB,98,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,2,b5b04329-3460-4ed9-b997-ccc7a5a54846,noUCB,98,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,2,9454fc40-acf3-496a-bfc3-a44e946ba847,myHeuristicAgent,98,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,2,0ae17108-d06c-4788-ad8e-4bc2e5a6f899,MCTS_RVAE,98,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,2,2438a2a1-4781-4b1b-b8cb-625d76a674f0,MCTS_UCB,98,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,2,b5b04329-3460-4ed9-b997-ccc7a5a54846,noUCB,98,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,3,9454fc40-acf3-496a-bfc3-a44e946ba847,myHeuristicAgent,97,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,3,0ae17108-d06c-4788-ad8e-4bc2e5a6f899,MCTS_RVAE,97,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,3,2438a2a1-4781-4b1b-b8cb-625d76a674f0,MCTS_UCB,97,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,3,b5b04329-3460-4ed9-b997-ccc7a5a54846,noUCB,97,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,3,9454fc40-acf3-496a-bfc3-a44e946ba847,myHeuristicAgent,97,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,3,0ae17108-d06c-4788-ad8e-4bc2e5a6f899,MCTS_RVAE,97,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,3,2438a2a1-4781-4b1b-b8cb-625d76a674f0,MCTS_UCB,97,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,3,b5b04329-3460-4ed9-b997-ccc7a5a54846,noUCB,97,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,3,9454fc40-acf3-496a-bfc3-a44e946ba847,myHeuristicAgent,97,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,3,0ae17108-d06c-4788-ad8e-4bc2e5a6f899,MCTS_RVAE,97,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,3,2438a2a1-4781-4b1b-b8cb-625d76a674f0,MCTS_UCB,97,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,3,b5b04329-3460-4ed9-b997-ccc7a5a54846,noUCB,97,3,1
810ee0af-b91a-4961-9d4f-b1be3d331d09,3,9454fc40-acf3-496a-bfc3-a44e946ba847,myHeuristicAgent,97,3,1
